,$log(s_C)$,$log(δ_C)$,$log(p_0)$,est_$log(s_C)$,est_$log(δ_C)$,est_$log(p_0)$,ratio_$log(s_C)$,ratio_$log(δ_C)$,ratio_$log(p_0)$
909,-1.79451847076416,-5.63480520248413,-4.333594799041748,-1.156921148300171,-5.984715461730957,-1.5704565048217773,-0.43897443050799906,0.06024621829909352,-1.015031060715578
910,-0.9239537715911864,-5.871816158294678,-7.147117614746094,-0.9219996929168701,-5.90414571762085,-6.826691150665283,-0.0021171491500600863,0.005490785532659942,-0.04586904660210589
911,-0.8490717411041259,-3.639470338821411,-4.500158786773682,-0.8498334884643555,-3.6384589672088623,-4.484826564788818,0.0008967509170249654,-0.0002779283987331921,-0.0034128573986275937
912,-0.9927074909210205,-3.270585060119629,-4.691711902618408,-0.993126392364502,-3.2724037170410156,-4.657480239868164,0.00042188971919631237,0.000555910159763967,-0.0073229462402066075
913,-1.2419787645339964,-4.103867530822754,-7.970877647399902,-1.2364009618759155,-4.127132415771484,-5.160771369934082,-0.004501176325890234,0.005653006209443938,-0.43470854699202593
914,-1.584805607795715,-4.481869220733643,-7.573739051818847,-1.604400396347046,-4.429963111877441,-3.576862335205078,0.012288347067379383,-0.011648939046331349,-0.7502009023010197
915,-1.814940333366394,-5.262614727020264,-7.136399269104004,-1.1864932775497437,-5.7675275802612305,-1.8003487586975098,-0.4250504619024475,0.09161549343773323,-1.377227944134355
916,-1.466240644454956,-4.43219757080078,-6.702045917510985,-1.468188762664795,-4.413161277770996,-3.7299466133117676,0.0013277664757021415,-0.004304251019194679,-0.5860189198380821
917,-1.1301596164703367,-4.869553565979004,-3.3262438774108887,-1.1601738929748535,-4.734499454498291,-3.238567352294922,0.02621102535769066,-0.028126253439372025,-0.026712645821539684
918,-1.2056431770324707,-5.955093383789063,-7.429747581481933,-1.2170016765594482,-5.846873760223389,-5.733086585998535,0.009377010202572776,-0.01833976582157834,-0.25923782837060083
919,-0.9272081851959229,-3.1902170181274414,-4.4337158203125,-0.926924467086792,-3.193941593170166,-4.406083583831787,-0.0003060386332077821,0.0011668179605395844,-0.0062517994397447325
920,-0.9346644878387452,-3.457144260406494,-4.789464950561523,-0.9360005855560303,-3.456120491027832,-4.7419233322143555,0.0014284737160959323,-0.00029617537385164233,-0.009975884143559443
921,-1.9805595874786377,-4.603368282318115,-7.066269874572754,-1.1919474601745605,-5.333478927612305,-1.8420348167419434,-0.5077909340786856,0.14721546129823573,-1.344461902357158
922,-1.9977790117263796,-3.800194263458252,-4.243355751037598,-1.7205462455749512,-3.7923855781555176,-1.0138211250305176,-0.1493942443250194,-0.0020569261618067105,-1.4316279226159183
923,-1.7020668983459473,-3.7715749740600586,-6.575897216796875,-1.7006644010543823,-3.7666637897491455,-3.125067710876465,-0.0008243362449641551,-0.0013030059566041291,-0.7439550771484942
924,-1.8337918519973757,-3.254099369049072,-4.9066972732543945,-1.8163987398147583,-3.257112503051758,-2.375473976135254,-0.009530046930100091,0.0009255217851784409,-0.7254040758943817
925,-1.7911958694458008,-5.846828937530518,-4.982358932495117,-1.1539065837860107,-6.103658199310303,-1.4636650085449219,-0.4397302653896916,0.04298884391869606,-1.2249598900528715
926,-0.9117381572723389,-5.466604709625244,-7.052425861358643,-0.9108403921127319,-5.4465203285217285,-7.0316081047058105,-0.0009851594407489902,-0.003680779558339698,-0.002956222892384614
927,-0.787353515625,-4.566267490386962,-6.435920715332031,-0.7890442609786987,-4.553197860717773,-6.5661725997924805,0.0021450753446891884,-0.002866316853914198,0.020036195516085483
928,-1.6132817268371582,-5.448939323425293,-7.6048922538757315,-1.238861083984375,-5.710424900054932,-1.8153972625732422,-0.2640779671538233,0.046872464039670485,-1.4324874365927376
929,-1.9644778966903689,-4.707271575927734,-5.46961784362793,-1.1874241828918457,-5.461733341217041,-1.8729453086853027,-0.5034400996839047,0.14865774420140887,-1.0716965267519367
930,-1.7693694829940796,-4.617903709411621,-3.8553972244262695,-1.2740204334259033,-5.079689979553223,-1.7287931442260742,-0.3284456630084669,0.09530937251137563,-0.8020504824857576
931,-0.7575740814208984,-3.3340442180633545,-6.342622756958008,-0.7578096389770508,-3.335507392883301,-6.211308479309082,0.0003108883312905266,0.0004387625821855861,-0.020920788015336585
932,-1.5794739723205566,-3.350693941116333,-3.3225831985473633,-1.5742027759552002,-3.354201078414917,-3.5716047286987305,-0.003342892563106602,0.0010461424401792515,0.07227244639310995
933,-0.8440885543823241,-5.675481319427489,-3.29343843460083,-0.8475437164306641,-5.641706943511963,-3.241093158721924,0.0040850093873601905,-0.005968704487309186,-0.016021468356063016
934,-0.9385538101196288,-5.209408760070801,-6.62358856201172,-0.9368453025817871,-5.2198405265808105,-6.6712799072265625,-0.0018220207090036589,0.002000483390937399,0.007174429726905351
935,-1.0861111879348755,-4.065179824829102,-3.311631679534912,-1.0857951641082764,-4.066107749938965,-3.3081789016723633,-0.00029101054797516077,0.00022823571429720797,-0.0010431652487031648
936,-0.7138761281967163,-5.229885578155518,-5.932248115539551,-0.716755747795105,-5.206951141357422,-5.932945728302002,0.0040256666101690965,-0.004394908980519424,0.0001175897793893308
937,-1.4763886928558347,-4.1267309188842765,-4.352655410766602,-1.4773526191711426,-4.114988803863525,-3.5974979400634766,0.0006526816316661696,-0.002849435156872621,-0.19054751093803726
938,-1.9493252038955688,-3.615509510040283,-4.709774017333984,-1.7718627452850342,-3.602123498916626,-1.1204380989074707,-0.09545187173364951,-0.003709256609405331,-1.435920158979881
939,-1.8393695354461668,-3.045407772064209,-3.907873153686523,-1.8346880674362183,-3.0439460277557373,-3.8569068908691406,-0.0025483925673069657,-0.00048009834363440737,-0.013127736902418644
940,-0.7440249919891356,-3.7493896484375,-4.54218864440918,-0.7464975118637085,-3.74027156829834,-4.518010139465332,0.0033176582521503906,-0.0024348456839347007,-0.005337313875374844
941,-0.7688949108123779,-3.826891183853149,-3.6245536804199214,-0.7706896066665649,-3.823239803314209,-3.62149715423584,0.0023314038907585777,-0.0009545930186924138,-0.0008436392277977085
942,-0.8285492658615112,-3.905761480331421,-3.620109081268311,-0.8307328224182129,-3.9011075496673584,-3.6106157302856445,0.0026319308001862525,-0.001192265733541823,-0.002625838124066933
943,-0.9915239810943604,-3.9336292743682866,-6.264031887054443,-0.9908673763275146,-3.9403116703033447,-6.38339900970459,-0.0006624370999182704,0.0016973450998261285,0.0188766664307061
944,-0.9962111711502076,-5.129167556762695,-3.4422464370727535,-0.9839522838592529,-5.19191312789917,-3.5253353118896484,-0.012381850475291023,0.012158870968530473,0.023851263396418302
945,-1.9613225460052488,-3.261094808578491,-5.874579429626465,-1.8396879434585571,-3.2398264408111572,-1.1804065704345703,-0.06402305276719335,-0.006543209133792817,-1.6047755406720599
946,-1.5523858070373535,-3.755363702774048,-4.439812660217285,-1.5441066026687622,-3.762845277786255,-3.2457103729248047,-0.005347485478536293,0.001990255259242561,-0.31327794263721837
947,-0.9250708818435669,-4.1393795013427725,-7.6309728622436515,-0.9255801439285278,-4.137755393981934,-6.911587715148926,0.0005503599443907897,-0.0003924322612161929,-0.09901596001933588
948,-1.471069574356079,-3.9896953105926514,-4.548551559448241,-1.4661076068878174,-3.9904544353485107,-3.3970861434936523,-0.003378735352004555,0.00019025326148420442,-0.2918907961456685
949,-1.931179761886597,-4.089313507080078,-6.410809516906737,-1.520235538482666,-4.190985679626465,-1.139286994934082,-0.23926580937161546,0.0245588427151547,-1.7275829289527105
950,-1.4745686054229736,-4.159731864929199,-7.003097057342528,-1.4739948511123657,-4.1481146812438965,-3.6024742126464844,-0.00038917549261336363,-0.002796679306156545,-0.6647315972891203
951,-1.0652320384979248,-5.834200859069824,-7.067326545715332,-1.06516695022583,-5.802873134613037,-5.9004974365234375,-6.110430248935541e-05,-0.00538413696665096,-0.18044560912812269
952,-0.7666603326797485,-4.272251605987549,-3.1499252319335938,-0.7748281955718994,-4.236085891723633,-3.0993924140930176,0.010597470152040165,-0.0085012923117676,-0.016172619834127412
953,-0.9048881530761719,-3.6254963874816895,-3.8536934852600098,-0.9058425426483154,-3.623811721801758,-3.8407154083251953,0.0010541486514542215,-0.00046477972376455574,-0.0033733817429055547
954,-1.2525348663330078,-4.146509170532227,-6.769616603851318,-1.2477686405181885,-4.157665252685547,-5.123858451843262,-0.0038125224197612024,0.002686862846632207,-0.2785366945783119
955,-0.943588376045227,-4.884045600891112,-3.6075720787048335,-0.943317174911499,-4.886922836303711,-3.5932321548461914,-0.00028745597304330245,0.0005889355828453481,-0.003982872565354286
956,-1.2561297416687012,-3.31276798248291,-7.477409839630128,-1.2528181076049805,-3.3187124729156494,-5.456640720367432,-0.002639860360487598,0.0017928099358614487,-0.3150531061626991
957,-1.6657171249389648,-3.0909340381622314,-4.892481803894042,-1.6591391563415527,-3.094893455505371,-3.8054561614990234,-0.003956849032458867,0.001280157873112048,-0.2512638322128501
958,-1.6534441709518433,-3.2788894176483154,-4.56218957901001,-1.651341438293457,-3.2786781787872314,-4.11386775970459,-0.0012725381859926327,-6.442598053334676e-05,-0.10343903237324859
959,-1.3190796375274658,-5.706441879272461,-6.667468070983888,-1.342999815940857,-5.581709861755371,-5.432553291320801,0.017971531377299114,-0.02210053466327741,-0.20483094548529984
960,-1.7285950183868408,-4.567875385284424,-4.358932495117188,-1.7494231462478638,-4.521880149841309,-2.6747474670410156,0.011977152424855931,-0.010120322342571375,-0.4883722157660732
961,-1.2910401821136475,-3.0360984802246094,-6.890376091003418,-1.288741111755371,-3.040029525756836,-5.445970058441162,-0.0017823766475037906,0.0012939312920405607,-0.23524977224985974
962,-1.2891939878463743,-4.309104919433594,-5.310369968414307,-1.2832815647125244,-4.320354461669922,-4.248854637145996,-0.004596687839096963,0.0026072429597527253,-0.22301205725440698
963,-1.2597031593322752,-3.678009510040283,-7.566359043121338,-1.2563223838806152,-3.6872684955596924,-5.261746406555176,-0.002687395201904052,0.0025142269958581126,-0.3632489917990015
964,-1.7836097478866575,-4.778924465179443,-5.118438720703125,-1.248033881187439,-5.304023742675781,-1.8002829551696777,-0.35706984107758233,0.10425021534450378,-1.044905605321491
965,-0.8487123250961303,-5.970268726348877,-4.127022743225098,-0.851975679397583,-5.945259094238281,-4.079467296600342,0.003837691919999027,-0.0041978281135847785,-0.011589846259417134
966,-1.8471083641052248,-3.6272931098937993,-7.038212776184082,-1.849673867225647,-3.618631362915039,-2.9651060104370117,0.001387965734382896,-0.0023907925447091247,-0.8644414851687695
967,-1.3120131492614746,-5.821566581726073,-3.216765880584717,-1.3710044622421265,-5.632041931152344,-5.646917819976807,0.04398094253557523,-0.03309733365089441,0.5627334078085521
968,-1.4998267889022827,-3.290898323059082,-7.911661624908446,-1.496422529220581,-3.295306921005249,-4.384413719177246,-0.0022723483829963187,0.0013387370849308692,-0.5902819106354144
969,-1.0575711727142332,-5.587894916534424,-7.948778152465821,-1.0529417991638184,-5.614506244659424,-5.505852699279785,-0.004386972301671052,0.004751013251222344,-0.3672065717424986
970,-1.2257628440856931,-3.4148912429809566,-3.340415000915528,-1.2221795320510864,-3.4228620529174805,-3.3345375061035156,-0.0029276135164736246,0.0023314130247257,-0.0017610601198546777
971,-0.8774365186691283,-5.421278953552246,-6.9749755859375,-0.876488208770752,-5.405081272125244,-6.922977924346924,-0.001081357684224179,-0.002992269456232701,-0.007482814527359685
972,-1.9729188680648804,-4.170116901397705,-3.783257961273193,-1.3803040981292725,-4.43281888961792,-1.2737936973571777,-0.35721026923609633,0.06109163056454667,-1.088585921893658
973,-1.5110485553741455,-5.077163219451904,-5.8280043601989755,-1.5549787282943726,-4.962812423706055,-3.2769641876220703,0.028658048614147467,-0.02278008329767204,-0.575757195225814
974,-0.8532898426055907,-3.100153923034668,-7.359962463378905,-0.8538538217544556,-3.099717617034912,-5.888986587524414,0.0006607284215811977,-0.00014074678730242404,-0.22297090623077268
975,-0.9117405414581299,-3.097319364547729,-3.764534950256348,-0.9118567705154419,-3.099019765853882,-3.7640204429626465,0.00012747228426599234,0.000548840634139498,-0.00013668154582912245
976,-1.9039632081985476,-5.217799186706543,-7.828911304473877,-1.1679924726486206,-5.786176681518555,-1.7988243103027344,-0.48865117302222627,0.10339604087690636,-1.4706901682046627
977,-1.8955442905426023,-4.37502384185791,-3.3414411544799805,-1.2980185747146606,-4.795841217041016,-1.5315403938293457,-0.3786670934167169,0.0918371598823566,-0.7801281750233185
978,-0.8166418075561523,-3.8520467281341553,-4.844308376312256,-0.8179142475128174,-3.847782850265503,-4.809663772583008,0.0015569245358743517,-0.0011075253708101676,-0.007177305241295751
979,-0.7496756315231323,-5.177940368652344,-6.892996788024902,-0.7524213790893555,-5.1655778884887695,-6.823870658874512,0.003655889872653016,-0.0023903831835109753,-0.010079081775067522
980,-0.8384461402893065,-5.007834911346436,-4.62821626663208,-0.8389437198638916,-5.007365703582764,-4.588424205780029,0.0005932784035482449,-9.369912437237054e-05,-0.008634883440709161
981,-1.125270128250122,-5.689688682556152,-4.395133972167969,-1.1620439291000366,-5.480750560760498,-5.350619792938232,0.03215734161464945,-0.037413478334459405,0.19671438981310052
982,-1.7418797016143799,-3.8200201988220206,-5.947898864746094,-1.7448463439941406,-3.810621976852417,-3.049367904663086,0.0017016783405595496,-0.0024632859215327693,-0.6681037004478343
983,-1.4017070531845093,-4.450000286102295,-7.5314435958862305,-1.400478720664978,-4.4363861083984375,-3.8847837448120117,-0.0008766960489689954,-0.003064055005214927,-0.6620194179091302
984,-0.8985657691955566,-5.1412668228149405,-3.184245109558105,-0.8817455768585205,-5.244065761566162,-3.284651279449463,-0.01889634964471174,0.019797593484660692,0.031045244218620607
985,-1.1058762073516843,-3.623241186141968,-7.800140380859374,-1.1040537357330322,-3.628047466278076,-6.293463706970215,-0.0016493482406550188,0.0013256349513398732,-0.21463014309506914
986,-1.8605556488037107,-5.860783100128174,-5.261890411376953,-1.176483392715454,-6.171199798583984,-1.4284720420837402,-0.45834536578171164,0.05161004633902101,-1.3038849850038285
987,-1.2385473251342771,-3.3184130191802974,-4.676363945007324,-1.2350950241088867,-3.326207160949707,-5.044536590576172,-0.002791271153575428,0.002346001767701025,0.07578492126677323
988,-1.7495331764221191,-5.559860229492188,-5.760787963867188,-1.1934001445770264,-5.985846519470215,-1.739851474761963,-0.3825424987664047,0.07382479982106374,-1.197274514383212
989,-1.6598695516586304,-3.7590517997741695,-3.530356884002685,-1.6608879566192627,-3.755404472351074,-3.2255735397338867,0.0006133570367732673,-0.00097074959982078,-0.09028818990525204
990,-1.2743947505950928,-4.9617462158203125,-3.8644971847534175,-1.2825648784637451,-4.9290876388549805,-4.2483296394348145,0.00639052379289095,-0.00660383060384643,0.09469430059071514
991,-1.1390192508697508,-3.8184180259704585,-6.1946563720703125,-1.137984275817871,-3.8230767250061035,-6.150547504425049,-0.000909067650554691,0.0012193163156296047,-0.0071459419846130945
992,-1.622183322906494,-5.261066436767577,-5.523170471191406,-1.2475141286849976,-5.6339521408081055,-1.8954486846923828,-0.2626200978817273,0.0684774238765318,-1.0694964726972513
993,-1.091303825378418,-3.0641236305236816,-7.045564651489258,-1.0909309387207031,-3.0667271614074707,-6.049502849578857,-0.00034174752183268583,0.0008493212862786678,-0.152422196349146
994,-1.9463853836059568,-4.500862121582031,-4.722943305969238,-1.2309050559997559,-5.086816787719727,-1.702585220336914,-0.45822428631964035,0.12238328841012572,-1.0202843732373252
995,-1.8996504545211792,-4.880556106567383,-5.007418155670166,-1.1899113655090332,-5.594939231872559,-1.8932390213012695,-0.46779107635901523,0.13660331091978084,-0.9726313139435578
996,-1.5019062757492063,-4.394687652587891,-6.135032653808594,-1.5085585117340088,-4.37009334564209,-3.590317726135254,0.00441941512795846,-0.005612090365220926,-0.5357746990071371
